# 20230822
# M2
# pH 5 solution
# Berkeley reference electrode
# 1.25 kSps sampling rate with Saleae Logic Pro 8

Time [s],PWM ramp [V],Output [V]
123.588872562,-0.080,0.146
123.589672562,-0.075,0.151
123.590472562,-0.080,0.146
123.591272562,-0.085,0.146
123.592072562,-0.080,0.146
123.592872562,-0.080,0.146
123.593672562,-0.080,0.146
123.594472562,-0.080,0.146
123.595272562,-0.080,0.146
123.596072562,-0.059,0.167
123.596872562,-0.085,0.146
123.597672562,-0.085,0.141
123.598472562,-0.085,0.146
123.599272562,-0.080,0.146
123.600072562,-0.085,0.146
123.600872562,-0.080,0.146
123.601672562,-0.080,0.151
123.602472562,-0.080,0.146
123.603272562,-0.080,0.151
123.604072562,-0.080,0.146
123.604872562,-0.064,0.156
123.605672562,-0.080,0.146
123.606472562,-0.080,0.146
123.607272562,-0.080,0.146
123.608072562,-0.090,0.141
123.608872562,-0.085,0.146
123.609672562,-0.085,0.146
123.610472562,-0.080,0.146
123.611272562,-0.075,0.146
123.612072562,-0.080,0.146
123.612872562,-0.075,0.146
123.613672562,-0.080,0.146
123.614472562,-0.080,0.146
123.615272562,-0.080,0.146
123.616072562,-0.085,0.146
123.616872562,-0.080,0.151
123.617672562,-0.085,0.146
123.618472562,-0.085,0.141
123.619272562,-0.080,0.146
123.620072562,-0.080,0.146
123.620872562,-0.080,0.146
123.621672562,-0.080,0.146
123.622472562,-0.080,0.146
123.623272562,-0.080,0.146
123.624072562,-0.080,0.146
123.624872562,-0.085,0.146
123.625672562,-0.080,0.146
123.626472562,-0.080,0.146
123.627272562,-0.085,0.146
123.628072562,-0.080,0.146
123.628872562,-0.080,0.146
123.629672562,-0.085,0.146
123.630472562,-0.085,0.146
123.631272562,-0.080,0.146
123.632072562,-0.069,0.151
123.632872562,-0.080,0.146
123.633672562,-0.080,0.146
123.634472562,-0.069,0.156
123.635272562,-0.085,0.146
123.636072562,-0.080,0.146
123.636872562,-0.075,0.162
123.637672562,-0.080,0.146
123.638472562,-0.080,0.146
123.639272562,-0.080,0.146
123.640072562,-0.085,0.146
123.640872562,-0.080,0.146
123.641672562,-0.080,0.146
123.642472562,-0.064,0.167
123.643272562,-0.080,0.146
123.644072562,-0.085,0.146
123.644872562,-0.080,0.146
123.645672562,-0.080,0.146
123.646472562,-0.080,0.146
123.647272562,-0.080,0.146
123.648072562,-0.064,0.151
123.648872562,-0.080,0.146
123.649672562,-0.080,0.146
123.650472562,-0.080,0.146
123.651272562,-0.085,0.141
123.652072562,-0.085,0.141
123.652872562,-0.080,0.146
123.653672562,-0.075,0.151
123.654472562,-0.080,0.146
123.655272562,-0.059,0.167
123.656072562,-0.075,0.156
123.656872562,-0.090,0.141
123.657672562,-0.080,0.146
123.658472562,-0.085,0.146
123.659272562,-0.080,0.146
123.660072562,-0.085,0.146
123.660872562,-0.085,0.146
123.661672562,-0.085,0.146
123.662472562,-0.080,0.146
123.663272562,-0.080,0.151
123.664072562,-0.054,0.172
123.664872562,-0.080,0.141
123.665672562,-0.085,0.146
123.666472562,-0.080,0.141
123.667272562,-0.080,0.146
123.668072562,-0.080,0.162
123.668872562,-0.080,0.146
123.669672562,-0.085,0.146
123.670472562,-0.075,0.156
123.671272562,-0.095,0.136
123.672072562,-0.085,0.141
123.672872562,-0.080,0.146
123.673672562,-0.080,0.146
123.674472562,-0.090,0.136
123.675272562,-0.080,0.146
123.676072562,-0.080,0.146
123.676872562,-0.080,0.146
123.677672562,-0.085,0.136
123.678472562,-0.080,0.146
123.679272562,-0.080,0.146
123.680072562,-0.085,0.141
123.680872562,-0.080,0.146
123.681672562,-0.080,0.146
123.682472562,-0.069,0.146
123.683272562,-0.085,0.146
123.684072562,-0.080,0.146
123.684872562,-0.080,0.146
123.685672562,-0.080,0.146
123.686472562,-0.080,0.146
123.687272562,-0.080,0.146
123.688072562,-0.080,0.141
123.688872562,-0.080,0.146
123.689672562,-0.085,0.141
123.690472562,-0.080,0.146
123.691272562,-0.080,0.146
123.692072562,-0.085,0.141
123.692872562,-0.090,0.141
123.693672562,-0.090,0.141
123.694472562,-0.080,0.146
123.695272562,-0.080,0.146
123.696072562,-0.080,0.146
123.696872562,-0.069,0.156
123.697672562,-0.085,0.146
123.698472562,-0.069,0.146
123.699272562,-0.080,0.146
123.700072562,-0.085,0.141
123.700872562,-0.080,0.146
123.701672562,-0.080,0.146
123.702472562,-0.064,0.151
123.703272562,-0.080,0.141
123.704072562,-0.085,0.141
123.704872562,-0.085,0.141
123.705672562,-0.080,0.146
123.706472562,-0.080,0.146
123.707272562,-0.080,0.151
123.708072562,-0.080,0.141
123.708872562,-0.080,0.146
123.709672562,-0.080,0.146
123.710472562,-0.085,0.136
123.711272562,-0.085,0.141
123.712072562,-0.085,0.141
123.712872562,-0.085,0.141
123.713672562,-0.080,0.146
123.714472562,-0.090,0.141
123.715272562,-0.080,0.146
123.716072562,-0.080,0.146
123.716872562,-0.080,0.141
123.717672562,-0.080,0.146
123.718472562,-0.085,0.141
123.719272562,-0.085,0.136
123.720072562,-0.080,0.146
123.720872562,-0.080,0.146
123.721672562,-0.080,0.146
123.722472562,-0.080,0.141
123.723272562,-0.085,0.136
123.724072562,-0.090,0.136
123.724872562,-0.085,0.146
123.725672562,-0.080,0.146
123.726472562,-0.059,0.167
123.727272562,-0.085,0.141
123.728072562,-0.080,0.141
123.728872562,-0.080,0.146
123.729672562,-0.085,0.146
123.730472562,-0.064,0.156
123.731272562,-0.080,0.141
123.732072562,-0.085,0.141
123.732872562,-0.080,0.146
123.733672562,-0.085,0.136
123.734472562,-0.080,0.146
123.735272562,-0.080,0.141
123.736072562,-0.085,0.141
123.736872562,-0.085,0.141
123.737672562,-0.085,0.136
123.738472562,-0.080,0.146
123.739272562,-0.080,0.141
123.740072562,-0.080,0.141
123.740872562,-0.080,0.141
123.741672562,-0.080,0.151
123.742472562,-0.080,0.146
123.743272562,-0.085,0.141
123.744072562,-0.095,0.131
123.744872562,-0.085,0.141
123.745672562,-0.080,0.146
123.746472562,-0.064,0.162
123.747272562,-0.080,0.141
123.748072562,-0.069,0.156
123.748872562,-0.085,0.136
123.749672562,-0.080,0.141
123.750472562,-0.080,0.141
123.751272562,-0.085,0.136
123.752072562,-0.080,0.146
123.752872562,-0.085,0.136
123.753672562,-0.090,0.131
123.754472562,-0.090,0.136
123.755272562,-0.085,0.136
123.756072562,-0.085,0.141
123.756872562,-0.075,0.146
123.757672562,-0.080,0.146
123.758472562,-0.080,0.141
123.759272562,-0.075,0.146
123.760072562,-0.085,0.141
123.760872562,-0.085,0.141
123.761672562,-0.080,0.141
123.762472562,-0.080,0.151
123.763272562,-0.085,0.141
123.764072562,-0.080,0.141
123.764872562,-0.080,0.141
123.765672562,-0.085,0.141
123.766472562,-0.080,0.146
123.767272562,-0.075,0.141
123.768072562,-0.080,0.146
123.768872562,-0.080,0.141
123.769672562,-0.080,0.146
123.770472562,-0.064,0.151
123.771272562,-0.085,0.136
123.772072562,-0.085,0.141
123.772872562,-0.085,0.141
123.773672562,-0.080,0.141
123.774472562,-0.075,0.141
123.775272562,-0.085,0.136
123.776072562,-0.080,0.141
123.776872562,-0.080,0.146
123.777672562,-0.080,0.146
123.778472562,-0.080,0.141
123.779272562,-0.085,0.136
123.780072562,-0.090,0.136
123.780872562,-0.085,0.136
123.781672562,-0.085,0.141
123.782472562,-0.080,0.141
123.783272562,-0.080,0.141
123.784072562,-0.080,0.136
123.784872562,-0.080,0.141
123.785672562,-0.075,0.156
123.786472562,-0.085,0.141
123.787272562,-0.080,0.141
123.788072562,-0.069,0.156
123.788872562,-0.080,0.141
123.789672562,-0.085,0.136
123.790472562,-0.080,0.146
123.791272562,-0.080,0.141
123.792072562,-0.075,0.141
123.792872562,-0.080,0.136
123.793672562,-0.085,0.141
123.794472562,-0.080,0.141
123.795272562,-0.085,0.136
123.796072562,-0.080,0.136
123.796872562,-0.080,0.146
123.797672562,-0.090,0.131
123.798472562,-0.080,0.141
123.799272562,-0.085,0.136
123.800072562,-0.090,0.141
123.800872562,-0.090,0.136
123.801672562,-0.080,0.136
123.802472562,-0.080,0.146
123.803272562,-0.085,0.136
123.804072562,-0.080,0.141
123.804872562,-0.080,0.141
123.805672562,-0.080,0.131
123.806472562,-0.080,0.136
123.807272562,-0.090,0.131
123.808072562,-0.080,0.141
123.808872562,-0.085,0.136
123.809672562,-0.085,0.141
123.810472562,-0.085,0.141
123.811272562,-0.080,0.141
123.812072562,-0.080,0.146
123.812872562,-0.080,0.141
123.813672562,-0.080,0.146
123.814472562,-0.080,0.146
123.815272562,-0.075,0.151
123.816072562,-0.090,0.136
123.816872562,-0.085,0.131
123.817672562,-0.080,0.141
123.818472562,-0.080,0.146
123.819272562,-0.080,0.141
123.820072562,-0.080,0.141
123.820872562,-0.075,0.151
123.821672562,-0.090,0.131
123.822472562,-0.085,0.136
123.823272562,-0.085,0.131
123.824072562,-0.080,0.141
123.824872562,-0.085,0.136
123.825672562,-0.080,0.146
123.826472562,-0.080,0.141
123.827272562,-0.085,0.131
123.828072562,-0.080,0.136
123.828872562,-0.090,0.131
123.829672562,-0.080,0.141
123.830472562,-0.080,0.141
123.831272562,-0.080,0.136
123.832072562,-0.080,0.141
123.832872562,-0.085,0.136
123.833672562,-0.085,0.131
123.834472562,-0.080,0.146
123.835272562,-0.085,0.131
123.836072562,-0.080,0.131
123.836872562,-0.080,0.146
123.837672562,-0.080,0.141
123.838472562,-0.085,0.136
123.839272562,-0.085,0.146
123.840072562,-0.080,0.136
123.840872562,-0.080,0.141
123.841672562,-0.085,0.131
123.842472562,-0.080,0.141
123.843272562,-0.085,0.141
123.844072562,-0.080,0.141
123.844872562,-0.080,0.146
123.845672562,-0.085,0.131
123.846472562,-0.085,0.141
123.847272562,-0.085,0.131
123.848072562,-0.080,0.136
123.848872562,-0.085,0.126
123.849672562,-0.080,0.146
123.850472562,-0.090,0.131
123.851272562,-0.080,0.141
123.852072562,-0.080,0.141
123.852872562,-0.080,0.141
123.853672562,-0.064,0.151
123.854472562,-0.080,0.141
123.855272562,-0.085,0.141
123.856072562,-0.085,0.141
123.856872562,-0.080,0.141
123.857672562,-0.080,0.136
123.858472562,-0.085,0.141
123.859272562,-0.085,0.131
123.860072562,-0.085,0.126
123.860872562,-0.080,0.131
123.861672562,-0.064,0.156
123.862472562,-0.080,0.131
123.863272562,-0.069,0.156
123.864072562,-0.080,0.136
123.864872562,-0.080,0.136
123.865672562,-0.080,0.141
123.866472562,-0.080,0.131
123.867272562,-0.080,0.141
123.868072562,-0.080,0.141
123.868872562,-0.059,0.151
123.869672562,-0.085,0.131
123.870472562,-0.080,0.136
123.871272562,-0.085,0.136
123.872072562,-0.080,0.136
123.872872562,-0.085,0.131
123.873672562,-0.080,0.141
123.874472562,-0.080,0.131
123.875272562,-0.085,0.141
123.876072562,-0.080,0.141
123.876872562,-0.059,0.162
123.877672562,-0.080,0.136
123.878472562,-0.075,0.136
123.879272562,-0.080,0.141
123.880072562,-0.080,0.131
123.880872562,-0.080,0.131
123.881672562,-0.080,0.136
123.882472562,-0.080,0.136
123.883272562,-0.080,0.141
123.884072562,-0.085,0.136
123.884872562,-0.080,0.141
123.885672562,-0.059,0.151
123.886472562,-0.080,0.136
123.887272562,-0.085,0.136
123.888072562,-0.080,0.146
123.888872562,-0.080,0.141
123.889672562,-0.080,0.131
123.890472562,-0.090,0.126
123.891272562,-0.080,0.136
123.892072562,-0.069,0.156
123.892872562,-0.080,0.131
123.893672562,-0.080,0.141
123.894472562,-0.085,0.136
123.895272562,-0.080,0.126
123.896072562,-0.085,0.131
123.896872562,-0.090,0.131
123.897672562,-0.080,0.136
123.898472562,-0.080,0.136
123.899272562,-0.080,0.141
123.900072562,-0.075,0.151
123.900872562,-0.095,0.126
123.901672562,-0.090,0.131
123.902472562,-0.080,0.141
123.903272562,-0.085,0.136
123.904072562,-0.085,0.131
123.904872562,-0.080,0.141
123.905672562,-0.080,0.136
123.906472562,-0.080,0.136
123.907272562,-0.080,0.131
123.908072562,-0.085,0.131
123.908872562,-0.085,0.131
123.909672562,-0.080,0.131
123.910472562,-0.080,0.131
123.911272562,-0.075,0.151
123.912072562,-0.090,0.136
123.912872562,-0.080,0.131
123.913672562,-0.080,0.131
123.914472562,-0.080,0.141
123.915272562,-0.085,0.136
123.916072562,-0.080,0.131
123.916872562,-0.080,0.131
123.917672562,-0.085,0.126
123.918472562,-0.085,0.136
123.919272562,-0.085,0.136
123.920072562,-0.080,0.141
123.920872562,-0.080,0.136
123.921672562,-0.069,0.151
123.922472562,-0.075,0.146
123.923272562,-0.080,0.136
123.924072562,-0.080,0.136
123.924872562,-0.085,0.131
123.925672562,-0.085,0.131
123.926472562,-0.080,0.131
123.927272562,-0.080,0.141
123.928072562,-0.069,0.156
123.928872562,-0.085,0.141
123.929672562,-0.085,0.131
123.930472562,-0.085,0.131
123.931272562,-0.080,0.141
123.932072562,-0.085,0.131
123.932872562,-0.090,0.131
123.933672562,-0.080,0.136
123.934472562,-0.080,0.146
123.935272562,-0.085,0.131
123.936072562,-0.075,0.146
123.936872562,-0.085,0.136
123.937672562,-0.080,0.136
123.938472562,-0.090,0.131
123.939272562,-0.085,0.131
123.940072562,-0.090,0.131
123.940872562,-0.085,0.131
123.941672562,-0.075,0.146
123.942472562,-0.085,0.141
123.943272562,-0.085,0.131
123.944072562,-0.080,0.131
123.944872562,-0.080,0.131
123.945672562,-0.080,0.136
123.946472562,-0.080,0.141
123.947272562,-0.085,0.126
123.948072562,-0.080,0.141
123.948872562,-0.080,0.136
123.949672562,-0.080,0.136
123.950472562,-0.080,0.131
123.951272562,-0.085,0.136
123.952072562,-0.085,0.136
123.952872562,-0.080,0.141
123.953672562,-0.090,0.131
123.954472562,-0.080,0.141
123.955272562,-0.075,0.141
123.956072562,-0.080,0.131
123.956872562,-0.080,0.136
123.957672562,-0.085,0.131
123.958472562,-0.080,0.136
123.959272562,-0.085,0.136
123.960072562,-0.080,0.136
123.960872562,-0.080,0.141
123.961672562,-0.085,0.131
123.962472562,-0.080,0.131
123.963272562,-0.080,0.126
123.964072562,-0.090,0.136
123.964872562,-0.080,0.131
123.965672562,-0.080,0.136
123.966472562,-0.080,0.126
123.967272562,-0.085,0.126
123.968072562,-0.090,0.136
123.968872562,-0.080,0.131
123.969672562,-0.080,0.136
123.970472562,-0.080,0.136
123.971272562,-0.080,0.131
123.972072562,-0.064,0.151
123.972872562,-0.080,0.131
123.973672562,-0.085,0.131
123.974472562,-0.064,0.146
123.975272562,-0.080,0.131
123.976072562,-0.080,0.131
123.976872562,-0.085,0.131
123.977672562,-0.090,0.131
123.978472562,-0.090,0.136
123.979272562,-0.080,0.131
123.980072562,-0.080,0.131
123.980872562,-0.080,0.131
123.981672562,-0.085,0.136
123.982472562,-0.085,0.126
123.983272562,-0.080,0.126
123.984072562,-0.080,0.136
123.984872562,-0.090,0.131
123.985672562,-0.080,0.131
123.986472562,-0.064,0.156
123.987272562,-0.085,0.131
123.988072562,-0.085,0.131
123.988872562,-0.080,0.131
123.989672562,-0.080,0.131
123.990472562,-0.090,0.131
123.991272562,-0.069,0.151
123.992072562,-0.080,0.126
123.992872562,-0.064,0.151
123.993672562,-0.080,0.141
123.994472562,-0.075,0.141
123.995272562,-0.085,0.136
123.996072562,-0.085,0.126
123.996872562,-0.080,0.131
123.997672562,-0.080,0.136
123.998472562,-0.085,0.131
123.999272562,-0.080,0.126
124.000072562,-0.085,0.126
124.000872562,-0.075,0.146
124.001672562,-0.085,0.126
124.002472562,-0.085,0.136
124.003272562,-0.064,0.136
124.004072562,-0.090,0.131
124.004872562,-0.085,0.136
124.005672562,-0.085,0.126
124.006472562,-0.085,0.126
124.007272562,-0.080,0.131
124.008072562,-0.080,0.126
124.008872562,-0.080,0.126
124.009672562,-0.080,0.131
124.010472562,-0.080,0.131
124.011272562,-0.080,0.136
124.012072562,-0.075,0.146
124.012872562,-0.080,0.136
124.013672562,-0.085,0.131
124.014472562,-0.085,0.126
124.015272562,-0.080,0.131
124.016072562,-0.095,0.126
124.016872562,-0.080,0.131
124.017672562,-0.080,0.131
124.018472562,-0.085,0.126
124.019272562,-0.080,0.136
124.020072562,-0.080,0.131
124.020872562,-0.085,0.131
124.021672562,-0.080,0.131
124.022472562,-0.080,0.126
124.023272562,-0.064,0.146
124.024072562,-0.080,0.136
124.024872562,-0.080,0.126
124.025672562,-0.069,0.146
124.026472562,-0.090,0.126
124.027272562,-0.080,0.136
124.028072562,-0.085,0.131
124.028872562,-0.085,0.131
124.029672562,-0.080,0.136
124.030472562,-0.080,0.126
124.031272562,-0.069,0.146
124.032072562,-0.090,0.126
124.032872562,-0.080,0.126
124.033672562,-0.080,0.131
124.034472562,-0.085,0.126
124.035272562,-0.080,0.131
124.036072562,-0.059,0.151
124.036872562,-0.090,0.126
124.037672562,-0.075,0.136
124.038472562,-0.080,0.131
124.039272562,-0.085,0.126
124.040072562,-0.080,0.131
124.040872562,-0.085,0.131
124.041672562,-0.080,0.136
124.042472562,-0.090,0.131
124.043272562,-0.085,0.131
124.044072562,-0.080,0.136
124.044872562,-0.080,0.151
124.045672562,-0.080,0.131
124.046472562,-0.085,0.131
124.047272562,-0.085,0.126
124.048072562,-0.080,0.131
124.048872562,-0.085,0.126
124.049672562,-0.085,0.131
124.050472562,-0.080,0.131
124.051272562,-0.085,0.131
124.052072562,-0.080,0.136
124.052872562,-0.080,0.126
124.053672562,-0.080,0.131
124.054472562,-0.080,0.131
124.055272562,-0.080,0.131
124.056072562,-0.085,0.126
124.056872562,-0.085,0.126
124.057672562,-0.085,0.126
124.058472562,-0.090,0.131
124.059272562,-0.080,0.131
124.060072562,-0.080,0.131
124.060872562,-0.080,0.131
124.061672562,-0.080,0.131
124.062472562,-0.064,0.151
124.063272562,-0.080,0.126
124.064072562,-0.080,0.131
124.064872562,-0.080,0.131
