# 20230822
# M2
# pH 7 solution
# Berkeley reference electrode
# 1.25 kSps sampling rate with Saleae Logic Pro 8

Time [s],PWM ramp [V],Output [V]
727.644072562,-0.059,-0.022
727.644872562,-0.069,-0.022
727.645672562,-0.069,-0.022
727.646472562,-0.069,-0.017
727.647272562,-0.059,-0.012
727.648072562,-0.049,-0.012
727.648872562,-0.064,-0.022
727.649672562,-0.064,-0.017
727.650472562,-0.069,-0.027
727.651272562,-0.059,-0.022
727.652072562,-0.054,-0.022
727.652872562,-0.064,-0.017
727.653672562,-0.059,-0.017
727.654472562,-0.069,-0.022
727.655272562,-0.059,-0.022
727.656072562,-0.059,-0.017
727.656872562,-0.049,-0.022
727.657672562,-0.064,-0.022
727.658472562,-0.064,-0.022
727.659272562,-0.059,-0.017
727.660072562,-0.059,-0.027
727.660872562,-0.059,-0.022
727.661672562,-0.059,-0.017
727.662472562,-0.059,-0.017
727.663272562,-0.054,-0.006
727.664072562,-0.059,-0.032
727.664872562,-0.059,-0.017
727.665672562,-0.059,-0.022
727.666472562,-0.054,-0.017
727.667272562,-0.054,-0.017
727.668072562,-0.054,-0.017
727.668872562,-0.034,0.004
727.669672562,-0.054,-0.022
727.670472562,-0.054,-0.017
727.671272562,-0.044,-0.022
727.672072562,-0.044,-0.012
727.672872562,-0.059,-0.022
727.673672562,-0.049,-0.017
727.674472562,-0.054,-0.027
727.675272562,-0.049,-0.017
727.676072562,-0.049,-0.017
727.676872562,-0.049,-0.017
727.677672562,-0.049,-0.017
727.678472562,-0.054,-0.027
727.679272562,-0.049,-0.017
727.680072562,-0.044,-0.017
727.680872562,-0.049,-0.017
727.681672562,-0.049,-0.017
727.682472562,-0.039,0.004
727.683272562,-0.044,-0.017
727.684072562,-0.039,-0.017
727.684872562,-0.039,-0.017
727.685672562,-0.049,-0.022
727.686472562,-0.039,-0.017
727.687272562,-0.024,0.004
727.688072562,-0.044,-0.017
727.688872562,-0.039,-0.017
727.689672562,-0.029,-0.001
727.690472562,-0.039,-0.017
727.691272562,-0.044,-0.022
727.692072562,-0.049,-0.022
727.692872562,-0.039,-0.017
727.693672562,-0.024,0.009
727.694472562,-0.039,-0.022
727.695272562,-0.039,-0.017
727.696072562,-0.049,-0.022
727.696872562,-0.039,-0.017
727.697672562,-0.034,-0.017
727.698472562,-0.039,-0.017
727.699272562,-0.039,-0.017
727.700072562,-0.039,-0.012
727.700872562,-0.019,0.004
727.701672562,-0.039,-0.012
727.702472562,-0.034,-0.017
727.703272562,-0.039,-0.022
727.704072562,-0.039,-0.017
727.704872562,-0.039,-0.017
727.705672562,-0.034,-0.012
727.706472562,-0.039,-0.022
727.707272562,-0.039,-0.017
727.708072562,-0.034,-0.017
727.708872562,-0.039,-0.017
727.709672562,-0.039,-0.017
727.710472562,-0.019,0.004
727.711272562,-0.009,0.004
727.712072562,-0.034,-0.017
727.712872562,-0.039,-0.017
727.713672562,-0.039,-0.017
727.714472562,-0.029,-0.017
727.715272562,-0.039,-0.017
727.716072562,-0.019,-0.001
727.716872562,-0.034,-0.022
727.717672562,-0.029,-0.017
727.718472562,-0.039,-0.022
727.719272562,-0.034,-0.017
727.720072562,-0.024,-0.012
727.720872562,-0.019,-0.012
727.721672562,-0.034,-0.017
727.722472562,-0.024,-0.017
727.723272562,-0.029,-0.017
727.724072562,-0.019,-0.012
727.724872562,-0.034,-0.017
727.725672562,-0.029,-0.017
727.726472562,-0.019,-0.017
727.727272562,-0.039,-0.022
727.728072562,-0.019,-0.012
727.728872562,-0.019,-0.017
727.729672562,-0.004,0.009
727.730472562,-0.024,-0.017
727.731272562,-0.029,-0.017
727.732072562,-0.019,-0.017
727.732872562,-0.024,-0.017
727.733672562,-0.019,-0.017
727.734472562,-0.019,-0.012
727.735272562,-0.019,-0.017
727.736072562,-0.019,-0.017
727.736872562,-0.014,0.004
727.737672562,-0.029,-0.022
727.738472562,-0.019,-0.012
727.739272562,-0.019,-0.017
727.740072562,-0.019,-0.017
727.740872562,-0.019,-0.017
727.741672562,-0.019,-0.017
727.742472562,-0.019,-0.012
727.743272562,-0.019,-0.017
727.744072562,-0.019,-0.017
727.744872562,-0.014,-0.017
727.745672562,-0.019,-0.017
727.746472562,0.007,0.009
727.747272562,-0.019,-0.017
727.748072562,-0.019,-0.017
727.748872562,-0.019,-0.012
727.749672562,-0.014,-0.012
727.750472562,-0.019,-0.017
727.751272562,-0.014,-0.017
727.752072562,-0.019,-0.017
727.752872562,-0.009,-0.012
727.753672562,-0.014,-0.017
727.754472562,-0.019,-0.017
727.755272562,-0.009,-0.006
727.756072562,-0.019,-0.017
727.756872562,-0.004,-0.017
727.757672562,-0.009,-0.012
727.758472562,-0.019,-0.017
727.759272562,-0.009,-0.017
727.760072562,-0.019,-0.017
727.760872562,0.002,-0.012
727.761672562,0.002,-0.006
727.762472562,-0.009,-0.012
727.763272562,-0.014,-0.017
727.764072562,-0.004,-0.006
727.764872562,-0.009,-0.012
727.765672562,0.012,0.009
727.766472562,0.002,-0.017
727.767272562,-0.004,-0.017
727.768072562,-0.004,0.004
727.768872562,-0.009,-0.017
727.769672562,-0.004,-0.012
727.770472562,0.002,-0.012
727.771272562,0.002,-0.012
727.772072562,-0.004,-0.017
727.772872562,0.002,-0.017
727.773672562,-0.004,-0.012
727.774472562,0.002,-0.017
727.775272562,0.002,-0.012
727.776072562,0.002,-0.012
727.776872562,0.002,-0.017
727.777672562,0.002,-0.017
727.778472562,0.002,-0.017
727.779272562,-0.004,-0.017
727.780072562,0.002,-0.012
727.780872562,0.002,-0.012
727.781672562,0.002,-0.017
727.782472562,0.002,-0.012
727.783272562,0.002,-0.001
727.784072562,0.007,-0.012
727.784872562,0.002,-0.012
727.785672562,0.002,-0.001
727.786472562,0.002,-0.012
727.787272562,0.002,-0.017
727.788072562,0.002,-0.012
727.788872562,0.002,-0.012
727.789672562,0.002,-0.022
727.790472562,0.002,-0.012
727.791272562,0.002,-0.006
727.792072562,0.002,-0.012
727.792872562,0.002,-0.012
727.793672562,0.007,-0.012
727.794472562,0.007,-0.012
727.795272562,0.007,-0.006
727.796072562,0.007,-0.017
727.796872562,0.002,-0.012
727.797672562,0.027,0.004
727.798472562,0.002,-0.012
727.799272562,0.022,-0.001
727.800072562,0.012,0.004
727.800872562,0.002,-0.006
727.801672562,0.017,-0.001
727.802472562,0.012,-0.006
727.803272562,0.007,-0.012
727.804072562,0.012,-0.006
727.804872562,0.007,-0.012
727.805672562,0.012,-0.006
727.806472562,0.007,-0.012
727.807272562,0.022,-0.001
727.808072562,0.017,-0.006
727.808872562,0.022,0.004
727.809672562,0.012,-0.012
727.810472562,0.012,-0.012
727.811272562,0.022,-0.006
727.812072562,0.017,-0.006
727.812872562,0.022,-0.012
727.813672562,0.017,-0.012
727.814472562,0.007,-0.006
727.815272562,0.022,-0.001
727.816072562,0.017,-0.006
727.816872562,0.027,0.009
727.817672562,0.017,-0.017
727.818472562,0.017,-0.012
727.819272562,0.022,-0.001
727.820072562,0.012,-0.006
727.820872562,0.022,-0.006
727.821672562,0.017,-0.006
727.822472562,0.022,-0.017
727.823272562,0.022,-0.006
727.824072562,0.022,-0.001
727.824872562,0.022,-0.012
727.825672562,0.032,0.014
727.826472562,0.027,-0.001
727.827272562,0.022,-0.006
727.828072562,0.022,-0.006
727.828872562,0.022,-0.006
727.829672562,0.022,-0.001
727.830472562,0.047,0.009
727.831272562,0.022,-0.012
727.832072562,0.027,-0.006
727.832872562,0.022,-0.001
727.833672562,0.042,0.004
727.834472562,0.022,-0.006
727.835272562,0.027,0.004
727.836072562,0.037,-0.001
727.836872562,0.027,0.004
727.837672562,0.022,-0.012
727.838472562,0.027,-0.012
727.839272562,0.022,-0.006
727.840072562,0.027,-0.006
727.840872562,0.022,-0.006
727.841672562,0.037,-0.001
727.842472562,0.027,-0.006
727.843272562,0.047,0.014
727.844072562,0.027,-0.001
727.844872562,0.027,-0.001
727.845672562,0.037,-0.001
727.846472562,0.027,-0.006
727.847272562,0.032,-0.012
727.848072562,0.042,0.004
727.848872562,0.022,-0.006
727.849672562,0.032,-0.006
727.850472562,0.027,-0.001
727.851272562,0.037,-0.001
727.852072562,0.032,-0.001
727.852872562,0.032,-0.001
727.853672562,0.042,-0.001
727.854472562,0.042,0.014
727.855272562,0.042,-0.001
727.856072562,0.037,-0.001
727.856872562,0.042,0.004
727.857672562,0.042,0.004
727.858472562,0.037,0.004
727.859272562,0.037,-0.006
727.860072562,0.037,0.004
727.860872562,0.042,-0.001
727.861672562,0.042,0.004
727.862472562,0.042,0.004
727.863272562,0.032,-0.012
727.864072562,0.057,0.019
727.864872562,0.042,0.004
727.865672562,0.042,0.004
727.866472562,0.042,-0.006
727.867272562,0.042,-0.006
727.868072562,0.037,-0.006
727.868872562,0.042,0.004
727.869672562,0.047,-0.006
727.870472562,0.042,-0.001
727.871272562,0.047,0.004
727.872072562,0.052,0.004
727.872872562,0.047,0.004
727.873672562,0.042,-0.001
727.874472562,0.042,-0.001
727.875272562,0.042,0.004
727.876072562,0.057,-0.001
727.876872562,0.042,0.004
727.877672562,0.052,0.004
727.878472562,0.047,-0.001
727.879272562,0.047,-0.001
727.880072562,0.052,0.004
727.880872562,0.047,-0.001
727.881672562,0.062,0.004
727.882472562,0.047,0.004
727.883272562,0.042,0.004
727.884072562,0.047,-0.001
727.884872562,0.042,0.004
727.885672562,0.057,0.004
727.886472562,0.042,0.004
727.887272562,0.062,-0.001
727.888072562,0.057,0.004
727.888872562,0.052,0.004
727.889672562,0.057,0.004
727.890472562,0.052,0.004
727.891272562,0.062,0.004
727.892072562,0.078,0.019
727.892872562,0.057,0.004
727.893672562,0.062,0.004
727.894472562,0.047,-0.006
727.895272562,0.062,0.004
727.896072562,0.057,0.004
727.896872562,0.067,0.009
727.897672562,0.073,0.024
727.898472562,0.047,0.004
727.899272562,0.067,0.019
727.900072562,0.057,0.004
727.900872562,0.062,0.004
727.901672562,0.062,0.004
727.902472562,0.073,0.004
727.903272562,0.057,0.004
727.904072562,0.052,-0.001
727.904872562,0.062,0.004
727.905672562,0.052,0.004
727.906472562,0.062,0.004
727.907272562,0.062,0.004
727.908072562,0.062,0.004
727.908872562,0.062,0.004
727.909672562,0.062,0.004
727.910472562,0.073,0.009
727.911272562,0.062,0.004
727.912072562,0.067,0.004
727.912872562,0.067,0.004
727.913672562,0.062,0.004
727.914472562,0.062,0.004
727.915272562,0.062,0.004
727.916072562,0.062,0.004
727.916872562,0.062,0.004
727.917672562,0.083,0.004
727.918472562,0.067,0.004
727.919272562,0.062,0.004
727.920072562,0.073,0.004
727.920872562,0.062,0.004
727.921672562,0.067,0.004
727.922472562,0.062,0.004
727.923272562,0.078,0.004
727.924072562,0.067,0.004
727.924872562,0.067,0.009
727.925672562,0.073,-0.001
727.926472562,0.067,0.004
727.927272562,0.078,0.004
727.928072562,0.088,0.014
727.928872562,0.078,0.004
727.929672562,0.078,0.004
727.930472562,0.093,0.019
727.931272562,0.083,0.004
727.932072562,0.078,0.004
727.932872562,0.098,0.029
727.933672562,0.073,0.004
727.934472562,0.073,0.004
727.935272562,0.083,0.009
727.936072562,0.067,0.014
727.936872562,0.083,0.004
727.937672562,0.067,0.004
727.938472562,0.083,0.009
727.939272562,0.098,0.029
727.940072562,0.073,0.004
727.940872562,0.083,0.004
727.941672562,0.067,0.004
727.942472562,0.083,0.009
727.943272562,0.083,0.009
727.944072562,0.083,0.004
727.944872562,0.103,0.034
727.945672562,0.083,0.014
727.946472562,0.083,0.004
727.947272562,0.083,0.009
727.948072562,0.088,0.014
727.948872562,0.108,0.029
727.949672562,0.088,0.004
727.950472562,0.083,0.009
727.951272562,0.083,0.009
727.952072562,0.083,0.004
727.952872562,0.083,0.009
727.953672562,0.098,0.014
727.954472562,0.088,0.014
727.955272562,0.108,0.029
727.956072562,0.103,0.034
727.956872562,0.083,0.019
727.957672562,0.083,0.009
727.958472562,0.083,0.009
727.959272562,0.098,0.009
727.960072562,0.093,0.019
727.960872562,0.098,0.009
727.961672562,0.098,0.019
727.962472562,0.083,0.009
727.963272562,0.098,0.014
727.964072562,0.088,0.009
727.964872562,0.103,0.009
727.965672562,0.098,0.019
727.966472562,0.093,0.009
727.967272562,0.098,0.014
727.968072562,0.093,0.014
727.968872562,0.103,0.009
727.969672562,0.093,0.014
727.970472562,0.098,0.009
727.971272562,0.098,0.014
727.972072562,0.098,0.009
727.972872562,0.103,0.014
727.973672562,0.093,0.014
727.974472562,0.103,0.014
727.975272562,0.098,0.014
727.976072562,0.103,0.009
727.976872562,0.103,0.014
727.977672562,0.098,0.004
727.978472562,0.103,0.009
727.979272562,0.098,0.014
727.980072562,0.113,0.034
727.980872562,0.108,0.024
727.981672562,0.103,0.014
727.982472562,0.108,0.029
727.983272562,0.103,0.009
727.984072562,0.103,0.014
727.984872562,0.098,0.014
727.985672562,0.103,0.014
727.986472562,0.103,0.014
727.987272562,0.103,0.009
727.988072562,0.103,0.004
727.988872562,0.103,0.014
727.989672562,0.103,0.009
727.990472562,0.098,0.009
727.991272562,0.108,0.019
727.992072562,0.103,0.009
727.992872562,0.113,0.014
727.993672562,0.103,0.019
727.994472562,0.113,0.014
727.995272562,0.108,0.019
727.996072562,0.103,0.019
727.996872562,0.113,0.014
727.997672562,0.103,0.009
727.998472562,0.118,0.014
727.999272562,0.108,0.014
728.000072562,0.118,0.024
728.000872562,0.118,0.024
728.001672562,0.123,0.039
728.002472562,0.123,0.019
728.003272562,0.108,0.014
728.004072562,0.138,0.039
728.004872562,0.108,0.014
728.005672562,0.118,0.019
728.006472562,0.123,0.024
728.007272562,0.108,0.014
728.008072562,0.123,0.019
728.008872562,0.108,0.019
728.009672562,0.123,0.014
728.010472562,0.118,0.024
728.011272562,0.128,0.024
728.012072562,0.118,0.019
728.012872562,0.118,0.019
728.013672562,0.123,0.024
728.014472562,0.138,0.039
728.015272562,0.144,0.029
728.016072562,0.123,0.024
728.016872562,0.128,0.024
728.017672562,0.123,0.019
728.018472562,0.113,0.019
728.019272562,0.123,0.024
728.020072562,0.118,0.019
728.020872562,0.149,0.039
728.021672562,0.123,0.024
728.022472562,0.123,0.019
728.023272562,0.123,0.019
728.024072562,0.123,0.024
728.024872562,0.123,0.024
728.025672562,0.123,0.019
728.026472562,0.128,0.024
728.027272562,0.123,0.024
728.028072562,0.128,0.019
728.028872562,0.123,0.024
728.029672562,0.123,0.024
728.030472562,0.123,0.014
728.031272562,0.123,0.024
728.032072562,0.138,0.024
728.032872562,0.123,0.019
728.033672562,0.144,0.024
728.034472562,0.133,0.024
728.035272562,0.123,0.024
728.036072562,0.138,0.024
728.036872562,0.123,0.024
728.037672562,0.154,0.029
728.038472562,0.128,0.019
728.039272562,0.138,0.024
728.040072562,0.123,0.019
728.040872562,0.123,0.019
728.041672562,0.133,0.024
728.042472562,0.123,0.024
728.043272562,0.133,0.019
728.044072562,0.123,0.024
728.044872562,0.144,0.024
728.045672562,0.123,0.024
728.046472562,0.133,0.024
728.047272562,0.138,0.024
728.048072562,0.123,0.024
728.048872562,0.159,0.034
728.049672562,0.128,0.024
728.050472562,0.144,0.024
728.051272562,0.133,0.024
728.052072562,0.144,0.024
728.052872562,0.138,0.024
728.053672562,0.144,0.024
728.054472562,0.154,0.029
728.055272562,0.138,0.024
728.056072562,0.154,0.024
728.056872562,0.144,0.024
728.057672562,0.144,0.024
728.058472562,0.144,0.024
728.059272562,0.138,0.024
728.060072562,0.144,0.024
728.060872562,0.159,0.050
728.061672562,0.144,0.024
728.062472562,0.144,0.034
728.063272562,0.149,0.024
728.064072562,0.164,0.039
728.064872562,0.144,0.029
728.065672562,0.144,0.024
728.066472562,0.144,0.024
728.067272562,0.149,0.024
728.068072562,0.144,0.024
728.068872562,0.159,0.029
728.069672562,0.144,0.029
728.070472562,0.149,0.029
728.071272562,0.169,0.039
728.072072562,0.133,0.024
728.072872562,0.164,0.029
728.073672562,0.144,0.029
728.074472562,0.164,0.029
728.075272562,0.149,0.029
728.076072562,0.164,0.034
728.076872562,0.149,0.029
728.077672562,0.144,0.024
728.078472562,0.159,0.024
728.079272562,0.149,0.034
728.080072562,0.164,0.029
728.080872562,0.154,0.034
728.081672562,0.164,0.024
728.082472562,0.149,0.024
728.083272562,0.149,0.029
728.084072562,0.164,0.024
728.084872562,0.144,0.029
728.085672562,0.164,0.034
728.086472562,0.164,0.029
728.087272562,0.164,0.029
728.088072562,0.179,0.050
728.088872562,0.164,0.024
728.089672562,0.164,0.034
728.090472562,0.159,0.034
728.091272562,0.184,0.044
728.092072562,0.174,0.055
728.092872562,0.164,0.024
728.093672562,0.174,0.055
728.094472562,0.169,0.029
728.095272562,0.164,0.029
728.096072562,0.154,0.029
728.096872562,0.164,0.034
728.097672562,0.159,0.029
728.098472562,0.164,0.029
728.099272562,0.164,0.029
728.100072562,0.174,0.029
728.100872562,0.179,0.050
728.101672562,0.164,0.034
728.102472562,0.169,0.029
728.103272562,0.159,0.029
728.104072562,0.169,0.034
728.104872562,0.164,0.039
728.105672562,0.174,0.034
728.106472562,0.169,0.050
728.107272562,0.179,0.039
728.108072562,0.169,0.039
728.108872562,0.184,0.044
728.109672562,0.169,0.034
728.110472562,0.164,0.034
728.111272562,0.169,0.034
728.112072562,0.169,0.039
728.112872562,0.184,0.039
728.113672562,0.169,0.034
728.114472562,0.194,0.055
728.115272562,0.169,0.034
728.116072562,0.164,0.039
728.116872562,0.179,0.034
728.117672562,0.169,0.039
728.118472562,0.184,0.039
728.119272562,0.184,0.044
728.120072562,0.209,0.055
728.120872562,0.179,0.039
728.121672562,0.174,0.044
728.122472562,0.194,0.055
728.123272562,0.164,0.039
728.124072562,0.184,0.039
728.124872562,0.194,0.055
728.125672562,0.184,0.039
728.126472562,0.184,0.039
728.127272562,0.184,0.039
728.128072562,0.184,0.044
728.128872562,0.169,0.039
728.129672562,0.184,0.039
728.130472562,0.179,0.044
728.131272562,0.189,0.044
728.132072562,0.204,0.060
728.132872562,0.194,0.044
728.133672562,0.184,0.044
728.134472562,0.184,0.039
728.135272562,0.184,0.039
728.136072562,0.179,0.044
728.136872562,0.209,0.065
728.137672562,0.184,0.044
728.138472562,0.194,0.044
728.139272562,0.184,0.039
728.140072562,0.189,0.039
728.140872562,0.184,0.044
728.141672562,0.184,0.050
728.142472562,0.184,0.039
728.143272562,0.184,0.044
728.144072562,0.189,0.039
728.144872562,0.184,0.044
728.145672562,0.194,0.039
728.146472562,0.189,0.044
728.147272562,0.199,0.044
728.148072562,0.189,0.044
728.148872562,0.184,0.044
728.149672562,0.204,0.044
728.150472562,0.189,0.050
728.151272562,0.199,0.044
728.152072562,0.184,0.044
728.152872562,0.209,0.044
728.153672562,0.204,0.044
728.154472562,0.194,0.055
728.155272562,0.199,0.044
728.156072562,0.184,0.044
728.156872562,0.204,0.044
728.157672562,0.199,0.065
728.158472562,0.204,0.044
728.159272562,0.189,0.044
728.160072562,0.204,0.044
728.160872562,0.204,0.050
728.161672562,0.189,0.044
728.162472562,0.204,0.044
728.163272562,0.194,0.050
728.164072562,0.204,0.044
728.164872562,0.199,0.050
728.165672562,0.230,0.070
728.166472562,0.199,0.044
728.167272562,0.209,0.044
728.168072562,0.204,0.044
728.168872562,0.199,0.044
728.169672562,0.204,0.050
728.170472562,0.204,0.050
728.171272562,0.209,0.050
728.172072562,0.215,0.065
728.172872562,0.215,0.050
728.173672562,0.204,0.050
728.174472562,0.220,0.065
728.175272562,0.209,0.055
728.176072562,0.204,0.055
728.176872562,0.204,0.044
728.177672562,0.204,0.044
728.178472562,0.220,0.055
728.179272562,0.204,0.050
728.180072562,0.220,0.050
728.180872562,0.209,0.050
728.181672562,0.235,0.065
728.182472562,0.204,0.044
728.183272562,0.220,0.060
728.184072562,0.220,0.055
728.184872562,0.209,0.060
728.185672562,0.225,0.055
728.186472562,0.204,0.050
728.187272562,0.220,0.050
728.188072562,0.215,0.055
728.188872562,0.220,0.055
728.189672562,0.215,0.055
728.190472562,0.209,0.060
728.191272562,0.235,0.075
728.192072562,0.209,0.060
728.192872562,0.225,0.060
728.193672562,0.209,0.055
728.194472562,0.230,0.060
728.195272562,0.209,0.055
728.196072562,0.225,0.050
728.196872562,0.225,0.060
728.197672562,0.209,0.055
728.198472562,0.230,0.070
728.199272562,0.215,0.060
728.200072562,0.230,0.065
728.200872562,0.220,0.065
728.201672562,0.225,0.055
728.202472562,0.225,0.065
728.203272562,0.230,0.065
728.204072562,0.225,0.060
728.204872562,0.220,0.065
728.205672562,0.230,0.060
728.206472562,0.225,0.065
728.207272562,0.255,0.080
728.208072562,0.215,0.060
728.208872562,0.235,0.065
728.209672562,0.230,0.065
728.210472562,0.230,0.070
728.211272562,0.245,0.080
728.212072562,0.235,0.075
728.212872562,0.230,0.065
728.213672562,0.225,0.065
728.214472562,0.230,0.060
728.215272562,0.225,0.065
728.216072562,0.245,0.065
728.216872562,0.225,0.060
728.217672562,0.235,0.065
728.218472562,0.235,0.065
728.219272562,0.235,0.065
728.220072562,0.245,0.065
728.220872562,0.235,0.075
728.221672562,0.240,0.070
728.222472562,0.225,0.065
728.223272562,0.245,0.065
728.224072562,0.235,0.065
728.224872562,0.245,0.065
728.225672562,0.250,0.085
728.226472562,0.245,0.065
728.227272562,0.240,0.080
728.228072562,0.225,0.065
728.228872562,0.240,0.065
728.229672562,0.230,0.065
728.230472562,0.245,0.070
728.231272562,0.235,0.065
728.232072562,0.245,0.065
728.232872562,0.240,0.065
728.233672562,0.250,0.070
728.234472562,0.245,0.070
728.235272562,0.250,0.095
728.236072562,0.245,0.065
728.236872562,0.245,0.075
728.237672562,0.245,0.070
728.238472562,0.235,0.065
728.239272562,0.245,0.065
728.240072562,0.245,0.070
728.240872562,0.270,0.080
728.241672562,0.245,0.070
728.242472562,0.255,0.090
728.243272562,0.245,0.070
728.244072562,0.235,0.075
728.244872562,0.260,0.080
728.245672562,0.245,0.075
728.246472562,0.255,0.070
728.247272562,0.245,0.075
728.248072562,0.255,0.070
728.248872562,0.245,0.070
728.249672562,0.245,0.070
728.250472562,0.245,0.065
728.251272562,0.240,0.075
728.252072562,0.260,0.075
728.252872562,0.245,0.075
728.253672562,0.260,0.085
728.254472562,0.250,0.070
728.255272562,0.265,0.080
728.256072562,0.250,0.080
728.256872562,0.255,0.075
728.257672562,0.250,0.075
728.258472562,0.245,0.080
728.259272562,0.265,0.085
728.260072562,0.245,0.070
728.260872562,0.265,0.080
728.261672562,0.275,0.106
728.262472562,0.265,0.080
728.263272562,0.255,0.075
728.264072562,0.265,0.085
728.264872562,0.265,0.085
728.265672562,0.260,0.085
728.266472562,0.265,0.085
728.267272562,0.245,0.075
728.268072562,0.265,0.085
728.268872562,0.250,0.085
728.269672562,0.270,0.085
728.270472562,0.265,0.085
728.271272562,0.265,0.075
728.272072562,0.265,0.085
728.272872562,0.265,0.085
728.273672562,0.265,0.085
728.274472562,0.260,0.085
728.275272562,0.270,0.085
728.276072562,0.260,0.085
728.276872562,0.275,0.090
728.277672562,0.255,0.090
728.278472562,0.270,0.085
728.279272562,0.265,0.085
728.280072562,0.280,0.085
728.280872562,0.265,0.085
728.281672562,0.265,0.085
728.282472562,0.275,0.090
728.283272562,0.260,0.085
728.284072562,0.275,0.085
728.284872562,0.265,0.090
728.285672562,0.270,0.085
728.286472562,0.265,0.090
728.287272562,0.280,0.090
728.288072562,0.270,0.095
728.288872562,0.286,0.085
728.289672562,0.275,0.090
728.290472562,0.275,0.100
728.291272562,0.270,0.085
728.292072562,0.260,0.085
728.292872562,0.286,0.095
728.293672562,0.265,0.090
728.294472562,0.280,0.085
728.295272562,0.270,0.085
728.296072562,0.286,0.085
728.296872562,0.270,0.090
728.297672562,0.280,0.090
728.298472562,0.280,0.095
728.299272562,0.270,0.090
728.300072562,0.280,0.095
728.300872562,0.265,0.090
728.301672562,0.291,0.100
728.302472562,0.265,0.090
728.303272562,0.286,0.090
728.304072562,0.291,0.121
728.304872562,0.291,0.095
728.305672562,0.286,0.100
728.306472562,0.286,0.100
728.307272562,0.286,0.100
728.308072562,0.275,0.100
728.308872562,0.286,0.106
728.309672562,0.280,0.106
728.310472562,0.286,0.095
