Time [s],Capacitor voltage [V],GPIO [V]
0.05986978247,1.019192,1.80018
0.05991778247,1.017908,1.83243
0.05996580247,1.018606,1.7823
0.06001386247,1.017213,-0.06222
0.06006192247,1.013796,-0.05609
0.06011000247,1.024294,-0.05483
0.06015788247,1.019496,1.78962
0.06020568247,1.019804,1.79602
0.06025350247,1.018381,1.8009
0.06030132247,1.019665,1.82102
0.06034918247,1.018152,1.81739
0.06039704247,1.020761,1.82042
0.06044494247,1.021073,1.81112
0.06049284247,1.020622,1.81152
0.06054074247,1.021933,1.80143
0.06058868247,1.019946,1.81805
0.06063664247,1.017874,1.8499
0.06068460247,1.019864,1.80895
0.06073258247,1.017829,1.83526
0.06078058247,1.020314,1.73106
0.06082858247,1.019135,1.82722
0.06087662247,1.023964,0.15324
0.06092466247,1.021839,0.05821
0.06097274247,1.015189,-0.06387
0.06102078247,1.021129,0.77312
0.06106856247,1.022034,1.80486
0.06111638247,1.016946,1.81264
0.06116420247,1.018591,1.8106
0.06121204247,1.017322,1.82055
0.06125990247,1.015895,1.79048
0.06130776247,1.017344,1.81963
0.06135566247,1.020183,1.82873
0.06140356247,1.0187,1.8412
0.06145148247,1.01855,1.82003
0.06149942247,1.017341,1.83467
0.06154738247,1.019218,1.80882
0.06159534247,1.015411,1.82735
0.06164334247,1.019578,1.83955
0.06169134247,1.020386,1.83111
0.06173936247,1.023018,1.0118
0.06178740247,1.013417,0.00287
0.06183546247,1.018471,-0.06433
0.06188352247,1.020236,-0.0671
0.06193148247,1.019642,1.83592
0.06197928247,1.019274,1.83605
0.06202710247,1.019563,1.81119
0.06207492247,1.018782,1.80631
0.06212276247,1.019203,1.81073
0.06217062247,1.018576,1.79022
0.06221850247,1.017806,1.8288
0.06226640247,1.018456,1.841
0.06231430247,1.020724,1.8282
0.06236222247,1.017596,1.81666
0.06241018247,1.015903,1.82102
0.06245812247,1.017874,1.80928
0.06250610247,1.017675,1.82141
0.06255410247,1.019353,1.82313
0.06260210247,1.020367,1.80703
0.06265012247,1.021816,1.3
0.06269816247,1.023543,0.18734
0.06274622247,1.015381,-0.03709
0.06279430247,1.01246,-0.07548
0.06284220247,1.016976,1.81534
0.06289000247,1.016883,1.81891
0.06293782247,1.019154,1.81633
0.06298566247,1.019901,1.84601
0.06303350247,1.01698,1.8098
0.06308138247,1.018411,1.81706
0.06312926247,1.01888,1.82201
0.06317716247,1.021764,1.82966
0.06322506247,1.018869,1.82563
0.06327300247,1.020119,1.82339
0.06332094247,1.020795,1.85109
0.06336890247,1.018347,1.83843
0.06341688247,1.019259,1.84449
0.06346488247,1.019,1.83104
0.06351290247,1.022883,1.10459
0.06356092247,1.0206,0.82555
0.06360896247,1.02019,0.18134
0.06365704247,1.008896,-0.03267
0.06370512247,1.023855,-0.07897
0.06375290247,1.018452,1.80855
0.06380070247,1.017446,1.83902
0.06384852247,1.017983,1.84489
0.06389636247,1.019593,1.8104
0.06394422247,1.016214,1.81844
0.06399210247,1.018264,1.83454
0.06403998247,1.019586,1.83922
0.06408788247,1.02007,1.82708
0.06413580247,1.018936,1.84496
0.06418374247,1.017776,1.84964
0.06423168247,1.017889,1.84654
0.06427966247,1.018159,1.84199
0.06432764247,1.01683,1.81007
0.06437564247,1.019218,1.84608
0.06442366247,1.01983,1.61597
0.06447170247,1.0217,0.05214
0.06451976247,1.019406,-0.04237
0.06456782247,1.014615,-0.07409
0.06461584247,1.019327,1.83579
0.06466364247,1.02016,1.80657
0.06471144247,1.016879,1.81416
0.06475928247,1.018516,1.79932
0.06480712247,1.017663,1.8501
0.06485498247,1.018339,1.85195
0.06490284247,1.005172,1.82458
0.06495074247,1.020848,1.82372
0.06499864247,1.013353,1.82247
0.06504656247,1.021035,1.83401
0.06509450247,1.016286,1.84977
0.06514246247,1.019702,1.80862
0.06519044247,1.01751,1.81152
0.06523842247,1.021651,1.83553
0.06528642247,1.017461,1.82675
0.06533444247,1.018925,1.82814
0.06538248247,1.020115,0.81711
0.06543054247,1.011442,-0.00326
0.06547862247,1.010684,-0.05028
0.06552654247,1.018182,1.81376
0.06557434247,1.01909,1.81323
0.06562216247,1.020949,1.79978
0.06566998247,1.017303,1.78237
0.06571784247,1.019582,1.8133
0.06576570247,1.019999,1.78243
0.06581358247,1.018666,1.79351
0.06586148247,1.02057,1.79068
0.06590940247,1.018899,1.7796
0.06595732247,1.017374,1.79332
0.06600526247,1.018362,1.78573
0.06605324247,1.01977,1.79173
0.06610120247,1.018182,1.77597
0.06614920247,1.016657,1.80176
0.06619722247,1.010432,1.07003
0.06624524247,1.018921,0.59723
0.06629328247,1.020802,0.17039
0.06634134247,1.006963,-0.02166
0.06638942247,1.017074,-0.08405
0.06643720247,1.01686,1.78626
0.06648502247,1.017648,1.77993
0.06653284247,1.019113,1.7951
0.06658068247,1.01748,1.78949
0.06662852247,1.019331,1.78019
0.06667640247,1.019676,1.78606
0.06672428247,1.017678,1.77742
0.06677220247,1.017209,1.80037
