# 20250409
# M2
# Channel 17 only

Timestamp,Log
19:19:18.054908,S
19:19:18.279031,R
19:19:18.279531,*0100
19:19:18.487096,U
19:19:18.503147,S
19:19:18.518913,DAO sent
19:19:18.599169,U
19:19:18.599571,K
19:19:18.616522,A
19:19:18.710618,U
19:19:18.726581,S
19:19:18.742665,DAO sent
19:19:18.806740,U
19:19:18.822800,K
19:19:18.823045,A
19:19:18.935077,U
19:19:18.935480,S
19:19:19.161687,R
19:19:19.162126,*0135
19:19:19.367160,U
19:19:19.383046,S
19:19:19.590940,U
19:19:19.606751,S
19:19:19.622663,DAO sent
19:19:19.686906,U
19:19:19.702504,K
19:19:19.702662,A
19:19:19.814662,R
19:19:19.830563,*0166
19:19:20.039093,U
19:19:20.040439,S
19:19:20.246940,U
19:19:20.263258,S
19:19:20.470854,R
19:19:20.486557,*-0093
19:19:20.694757,R
19:19:20.710676,*-0030
19:19:20.918224,U
19:19:20.918386,S
19:19:20.934426,DAO sent
19:19:21.014424,U
19:19:21.014615,K
19:19:21.030549,E
19:19:21.126724,U
19:19:21.143157,S
19:19:21.239053,U
19:19:21.239454,K
19:19:21.254601,A
19:19:21.350506,R
19:19:21.366428,*0164
19:19:21.574667,R
19:19:21.575163,*-0031
19:19:21.590417,DAO sent
19:19:21.670721,U
19:19:21.686242,K
19:19:21.686458,E
19:19:21.798439,R
19:19:21.799365,*-0032
19:19:21.894149,U
19:19:21.894361,K
19:19:21.910342,A
19:19:22.022662,R
19:19:22.023041,*0165
19:19:22.038312,DAO sent
19:19:22.118609,U
19:19:22.118928,K
19:19:22.134454,A
19:19:22.230467,U
19:19:22.246320,S
19:19:22.454608,U
19:19:22.454994,S
19:19:22.662437,U
19:19:22.678457,S
19:19:22.886527,U
19:19:22.902088,S
19:19:23.110205,R
19:19:23.126197,*0040
19:19:23.142163,DAO sent
19:19:23.206089,U
19:19:23.221962,K
19:19:23.222371,E
19:19:23.334290,U
19:19:23.334784,S
19:19:23.430248,U
19:19:23.445923,K
19:19:23.446336,A
19:19:23.542263,U
19:19:23.557979,S
19:19:23.766138,U
19:19:23.781872,S
19:19:23.990234,U
19:19:24.009029,S
19:19:24.230483,DAO sent
19:19:24.310097,U
19:19:24.310597,K
19:19:24.325865,A
19:19:24.438019,R
19:19:24.438494,*0160
19:19:24.646009,U
19:19:24.661862,S
19:19:24.870802,R
19:19:24.886218,*-0063
19:19:24.901786,DAO sent
19:19:24.968390,U
19:19:24.981690,K
19:19:24.981926,A
19:19:25.094707,U
19:19:25.095130,S
19:19:25.317923,R
19:19:25.318441,*0134
19:19:25.526735,U
19:19:25.541717,S
19:19:25.749941,U
19:19:25.750339,S
19:19:25.973937,R
19:19:25.974493,*-0096
19:19:25.989655,DAO sent
19:19:26.069847,U
19:19:26.070501,K
19:19:26.085674,A
19:19:26.197432,R
19:19:26.197642,*0165
19:19:26.408014,U
19:19:26.421892,S
19:19:26.437494,DAO sent
19:19:26.501734,U
19:19:26.518229,K
19:19:26.518444,A
19:19:26.629761,U
19:19:26.630613,S
19:19:26.853784,R
19:19:26.854260,*0130
19:19:27.301422,R
19:19:27.301725,*-0065
19:19:27.509693,R
19:19:27.527355,*-0030
19:19:27.733765,R
19:19:27.734335,*-0033
19:19:27.749734,DAO sent
19:19:27.830176,U
19:19:27.830594,K
19:19:27.845371,A
19:19:27.941635,U
19:19:27.957216,S
19:19:28.182088,R
19:19:28.182729,*0132
19:19:28.389000,R
19:19:28.405135,*-0031
19:19:28.421066,DAO sent
19:19:28.485017,U
19:19:28.500971,K
19:19:28.501136,A
19:19:28.821429,U
19:19:28.837191,S
19:19:29.045248,U
19:19:29.060988,S
19:19:29.269258,U
19:19:29.269727,S
19:19:29.492911,U
19:19:29.493326,S
19:19:29.717300,R
19:19:29.717805,*0013
19:19:29.941079,R
19:19:29.941649,*-0031
19:19:30.373043,R
19:19:30.373552,*-0061
19:19:30.580898,U
19:19:30.596735,S
19:19:30.805411,R
19:19:30.820827,*-0061
19:19:31.029397,R
19:19:31.044917,*-0031
19:19:31.269393,DAO sent
19:19:31.349105,U
19:19:31.349524,K
19:19:31.364685,A
19:19:31.460898,U
19:19:31.477059,S
19:19:31.684547,U
19:19:31.700681,S
19:19:31.909733,R
19:19:31.925629,*0104
19:19:32.132755,U
19:19:32.133172,S
19:19:32.356724,R
19:19:32.357370,*-0061
19:19:32.567083,U
19:19:32.580495,S
19:19:32.596899,DAO sent
19:19:32.660526,U
19:19:32.676481,K
19:19:32.676997,A
19:19:32.788533,R
19:19:32.788973,*0164
19:19:32.820470,DAO sent
19:19:32.884711,U
19:19:32.900657,K
19:19:32.900911,A
19:19:32.996756,U
19:19:33.014376,S
19:19:33.028453,DAO sent
19:19:33.108687,U
19:19:33.109061,K
19:19:33.124494,A
19:19:33.220653,U
19:19:33.236525,S
19:19:33.460397,R
19:19:33.460850,*0134
19:19:33.668673,R
19:19:33.685622,*-0036
19:19:33.892675,R
19:19:33.893552,*-0040
19:19:34.100764,U
19:19:34.116082,S
19:19:34.325547,R
19:19:34.340218,*-0070
19:19:34.548383,R
19:19:34.548894,*-0031
19:19:34.564346,DAO sent
19:19:34.644605,U
19:19:34.645006,K
19:19:34.660422,A
19:19:35.204332,U
19:19:35.204741,S
19:19:35.428263,U
19:19:35.428821,S
19:19:35.444111,DAO sent
19:19:35.528310,U
19:19:35.528869,K
19:19:35.539898,A
19:19:35.652224,R
19:19:35.652693,*0167
19:19:35.891881,DAO sent
19:19:35.955797,U
19:19:35.971837,K
19:19:35.972043,A
19:19:36.084378,R
19:19:36.100856,*0167
19:19:36.115909,DAO sent
19:19:36.180220,U
19:19:36.197522,K
19:19:36.197764,A
19:19:36.308004,R
19:19:36.308453,*0168
19:19:36.517125,U
19:19:36.531802,S
19:19:36.756079,R
19:19:36.756582,*-0060
19:19:36.968914,R
19:19:36.982105,*-0029
19:19:37.187868,R
19:19:37.188412,*-0030
19:19:37.203674,DAO sent
19:19:37.283957,U
19:19:37.284541,K
19:19:37.299952,A
19:19:37.396310,U
19:19:37.411700,S
19:19:37.619781,U
19:19:37.636137,S
19:19:37.843845,R
19:19:37.859665,*0106
19:19:38.067689,R
19:19:38.067934,*-0030
19:19:38.083601,DAO sent
19:19:38.163558,U
19:19:38.163810,K
19:19:38.179450,A
19:19:38.275785,U
19:19:38.291876,S
19:19:38.755517,DAO sent
19:19:38.819838,U
19:19:38.835482,K
19:19:38.835695,A
19:19:38.947583,U
19:19:38.948000,S
19:19:39.155405,U
19:19:39.171433,S
19:19:39.395821,R
19:19:39.396912,*0110
19:19:39.603579,R
19:19:39.619205,*-0033
19:19:39.827486,R
19:19:39.828003,*-0034
19:19:40.035750,U
19:19:40.051494,S
19:19:40.275364,R
19:19:40.275652,*-0062
19:19:40.483434,U
19:19:40.483918,S
19:19:40.707535,U
19:19:40.707928,S
19:19:40.723416,DAO sent
19:19:40.803436,U
19:19:40.803836,K
19:19:40.819086,A
19:19:41.139509,U
19:19:41.154989,S
19:19:41.363013,U
19:19:41.363322,S
19:19:41.587189,R
19:19:41.587680,*0078
19:19:41.795312,U
19:19:41.810997,S
19:19:41.826959,DAO sent
19:19:41.907271,U
19:19:41.907708,K
19:19:41.923108,A
19:19:42.021878,U
19:19:42.034965,S
19:19:42.050952,DAO sent
19:19:42.114814,U
19:19:42.130988,K
19:19:42.131376,A
19:19:42.243057,R
19:19:42.259131,*0168
19:19:42.466753,U
19:19:42.467045,S
19:19:42.690971,R
19:19:42.691446,*-0060
19:19:42.899033,U
19:19:42.914752,S
19:19:43.122835,U
19:19:43.123194,S
19:19:43.554764,U
19:19:43.572059,S
19:19:43.778714,U
19:19:43.794589,S
19:19:43.810487,DAO sent
19:19:43.874828,U
19:19:43.890742,K
19:19:43.891134,A
19:19:44.003030,U
19:19:44.003592,S
19:19:44.210864,U
19:19:44.226604,S
19:19:44.434911,U
19:19:44.450888,S
19:19:44.466742,DAO sent
19:19:44.530352,U
19:19:44.546359,K
19:19:44.546535,A
19:19:44.664912,U
19:19:44.665266,S
19:19:44.882630,U
19:19:44.883227,S
19:19:45.106548,R
19:19:45.106996,*0112
19:19:45.122445,DAO sent
19:19:45.202535,U
19:19:45.202972,K
19:19:45.218736,A
19:19:45.330705,R
19:19:45.331166,*0167
19:19:45.538122,R
19:19:45.554211,*-0030
19:19:45.762732,R
19:19:45.763325,*-0031
19:19:45.970490,U
19:19:45.986397,S
19:19:46.194467,U
19:19:46.210748,S
19:19:46.226375,DAO sent
19:19:46.290395,U
19:19:46.306366,K
19:19:46.306990,A
19:19:46.641955,U
19:19:46.642277,S
19:19:46.866770,R
19:19:46.867261,*0106
19:19:46.882331,DAO sent
19:19:46.962301,U
19:19:46.962715,K
19:19:46.978081,A
19:19:47.074167,U
19:19:47.089973,S
19:19:47.106211,DAO sent
19:19:47.172392,U
19:19:47.186033,K
19:19:47.186264,A
19:19:47.298254,U
19:19:47.298693,S
19:19:47.522315,R
19:19:47.522776,*0139
19:19:47.745871,R
19:19:47.746141,*-0031
19:19:47.762124,DAO sent
19:19:47.842293,U
19:19:47.842706,K
19:19:47.857959,A
19:19:47.954075,U
19:19:47.970637,S
19:19:48.178094,R
19:19:48.193887,*0139
19:19:48.402149,U
19:19:48.402698,S
19:19:48.417907,DAO sent
19:19:48.497976,U
19:19:48.498545,K
19:19:48.513993,A
19:19:48.626140,R
19:19:48.626579,*0169
19:19:48.865663,DAO sent
19:19:48.930032,U
19:19:48.945646,K
19:19:48.945861,A
19:19:49.057857,R
19:19:49.073665,*0169
19:19:49.281877,R
19:19:49.282346,*-0029
19:19:49.937659,R
19:19:49.953613,*-0089
19:19:49.969615,DAO sent
19:19:50.034095,U
19:19:50.049670,K
19:19:50.050008,E
19:19:50.161873,R
19:19:50.162344,*-0027
19:19:50.257870,U
19:19:50.258256,K
19:19:50.273455,A
19:19:50.369668,U
19:19:50.385736,S
19:19:50.817778,R
19:19:50.818419,*0108
19:19:51.041361,R
19:19:51.041651,*-0031
19:19:51.265678,R
19:19:51.266117,*-0031
19:19:51.473462,U
19:19:51.489349,S
19:19:51.697563,U
19:19:51.697968,S
19:19:51.937585,DAO sent
19:19:52.017061,U
19:19:52.017223,K
19:19:52.033028,A
19:19:52.129431,U
19:19:52.145205,S
19:19:52.353338,U
19:19:52.369318,S
19:19:52.578627,U
19:19:52.579041,S
19:19:52.593466,DAO sent
19:19:52.673363,U
19:19:52.689064,K
19:19:52.689286,A
19:19:53.022700,U
19:19:53.025082,S
19:19:53.233242,R
19:19:53.249155,*0101
19:19:53.457125,R
19:19:53.473240,*-0032
19:19:53.681278,U
19:19:53.681633,S
19:19:53.697592,DAO sent
19:19:53.777086,U
19:19:53.777521,K
19:19:53.793000,A
19:19:53.889038,U
19:19:53.905048,S
19:19:54.113099,R
19:19:54.128962,*0130
19:19:54.145375,DAO sent
19:19:54.208793,U
19:19:54.224752,K
19:19:54.224915,A
19:19:54.337016,R
19:19:54.337466,*0165
19:19:54.561254,R
19:19:54.561724,*-0031
19:19:54.769032,U
19:19:54.785084,S
19:19:55.009532,R
19:19:55.009988,*-0060
19:19:55.216573,R
19:19:55.216779,*-0031
19:19:55.232530,DAO sent
19:19:55.312642,U
19:19:55.312968,K
19:19:55.328598,A
19:19:55.440891,R
19:19:55.441521,*0164
19:19:55.648776,U
19:19:55.664721,S
19:19:55.872812,U
19:19:55.873288,S
19:19:56.096762,R
19:19:56.097224,*-0092
19:19:56.336580,DAO sent
19:19:56.416414,U
19:19:56.416654,K
19:19:56.432519,E
19:19:56.528764,U
19:19:56.544664,S
19:19:56.624758,U
19:19:56.640573,K
19:19:56.640954,A
19:19:56.752657,U
19:19:56.753082,S
19:19:56.976572,R
19:19:56.977020,*0138
19:19:56.992605,DAO sent
19:19:57.072579,U
19:19:57.073031,K
19:19:57.088322,A
19:19:57.184478,U
19:19:57.201610,S
19:19:57.424458,R
19:19:57.424880,*0135
19:19:57.632757,R
19:19:57.648285,*-0031
19:19:57.856451,R
19:19:57.856975,*-0031
19:19:58.080324,R
19:19:58.080763,*-0034
19:19:58.288306,U
19:19:58.304029,S
19:19:58.512531,R
19:19:58.528012,*-0073
19:19:58.544127,DAO sent
19:19:58.608026,U
19:19:58.623984,K
19:19:58.624233,A
19:19:58.736263,U
19:19:58.736555,S
19:19:58.944302,U
19:19:58.960216,S
19:19:59.168076,U
19:19:59.183979,S
19:19:59.392461,U
19:19:59.392892,S
19:19:59.615921,R
19:19:59.616245,*0040
19:19:59.856187,DAO sent
19:19:59.936854,U
19:19:59.938484,K
19:19:59.951933,E
19:20:00.048181,U
19:20:00.064192,S
19:20:00.143903,U
19:20:00.159973,K
19:20:00.160335,A
19:20:00.272007,U
19:20:00.272531,S
19:20:00.496902,U
19:20:00.497698,S
19:20:00.703783,U
19:20:00.719916,S
19:20:00.928148,U
19:20:00.943721,S
19:20:01.151749,U
19:20:01.152081,S
19:20:01.377315,U
19:20:01.377782,S
19:20:01.391870,DAO sent
19:20:01.472345,U
19:20:01.473019,K
19:20:01.488044,A
19:20:01.583948,U
19:20:01.599799,S
19:20:01.807647,U
19:20:01.823612,S
19:20:01.840029,DAO sent
19:20:01.903746,U
19:20:01.919636,K
19:20:01.919901,A
19:20:02.031803,U
19:20:02.032233,S
19:20:02.255756,R
19:20:02.256186,*0138
19:20:02.687684,U
19:20:02.703521,S
19:20:02.719861,DAO sent
19:20:02.783828,U
19:20:02.799294,K
19:20:02.799451,A
19:20:02.911884,R
19:20:02.927503,*0163
19:20:03.135642,R
19:20:03.136137,*-0031
19:20:03.151371,DAO sent
19:20:03.231560,U
19:20:03.231973,K
19:20:03.247246,A
19:20:03.360935,R
19:20:03.361387,*0166
19:20:03.567522,U
19:20:03.583299,S
19:20:03.791729,U
19:20:03.792119,S
19:20:03.823424,DAO sent
19:20:03.887124,U
19:20:03.903066,K
19:20:03.903239,A
19:20:03.999228,U
19:20:04.022564,S
19:20:04.031514,DAO sent
19:20:04.111479,U
19:20:04.111877,K
19:20:04.127525,A
19:20:04.223474,U
19:20:04.239145,S
19:20:04.447322,U
19:20:04.463283,S
19:20:04.479201,DAO sent
19:20:04.543598,U
19:20:04.564370,K
19:20:04.564671,A
19:20:05.119163,R
19:20:05.119640,*0094
19:20:05.551248,U
19:20:05.551666,S
19:20:05.776614,R
19:20:05.777157,*-0095
19:20:06.206969,U
19:20:06.208140,S
19:20:06.431193,U
19:20:06.431633,S
19:20:06.654981,R
19:20:06.655498,*-0124
19:20:07.311100,R
19:20:07.311687,*-0095
19:20:07.518805,U
19:20:07.535898,S
19:20:07.758745,R
19:20:07.759188,*-0062
19:20:07.774694,DAO sent
19:20:07.838824,U
19:20:07.854589,K
19:20:07.854882,A
19:20:07.966742,U
19:20:07.967360,S
19:20:08.190564,U
19:20:08.190778,S
19:20:08.434285,DAO sent
19:20:08.511012,U
19:20:08.511542,K
19:20:08.527205,A
19:20:08.622651,U
19:20:08.638537,S
19:20:08.846542,R
19:20:08.862799,*0131
19:20:08.878358,DAO sent
19:20:08.942579,U
19:20:08.958482,K
19:20:08.958723,A
19:20:09.070492,U
19:20:09.070911,S
19:20:09.278198,U
19:20:09.294309,S
19:20:09.310477,DAO sent
19:20:09.390509,U
19:20:09.390895,K
19:20:09.406381,E
19:20:09.518779,R
19:20:09.519240,*0103
19:20:09.598596,U
19:20:09.614248,K
19:20:09.614463,A
19:20:09.727226,R
19:20:09.742365,*0165
19:20:09.758570,DAO sent
19:20:09.822417,U
19:20:09.838478,K
19:20:09.838798,A
19:20:09.950376,U
19:20:09.950798,S
19:20:09.967332,DAO sent
19:20:10.046442,U
19:20:10.046853,K
19:20:10.062124,A
19:20:10.158542,U
19:20:10.174270,S
19:20:10.382015,U
19:20:10.398089,S
19:20:10.606447,U
19:20:10.606910,S
19:20:10.846550,DAO sent
19:20:10.926378,U
19:20:10.926785,K
19:20:10.942178,E
19:20:11.038079,U
19:20:11.053924,S
19:20:11.150162,U
19:20:11.150565,K
19:20:11.166833,A
19:20:11.278101,R
19:20:11.278604,*0163
19:20:11.501989,DAO sent
19:20:11.582109,U
19:20:11.598062,K
19:20:11.598385,A
19:20:11.710551,R
19:20:11.711022,*0166
19:20:11.934042,R
19:20:11.934522,*-0030
19:20:12.366104,U
19:20:12.366531,S
19:20:12.589698,U
19:20:12.589936,S
19:20:13.037906,R
19:20:13.038159,*-0155
19:20:13.245828,U
19:20:13.246256,S
19:20:13.469560,U
19:20:13.469748,S
19:20:13.485849,DAO sent
19:20:13.565526,U
19:20:13.565692,K
19:20:13.581463,A
19:20:13.677380,U
19:20:13.693487,S
19:20:13.901786,U
19:20:13.918373,S
19:20:14.125607,U
19:20:14.125958,S
19:20:14.333710,U
19:20:14.349801,S
19:20:14.573690,R
19:20:14.574455,*0039
19:20:14.797469,R
19:20:14.798118,*-0033
19:20:15.005701,R
19:20:15.006520,*-0031
19:20:15.229584,R
19:20:15.230242,*-0032
19:20:15.437927,U
19:20:15.453433,S
19:20:15.661103,U
19:20:15.677306,S
19:20:15.693346,DAO sent
19:20:15.757367,U
19:20:15.773153,K
19:20:15.773370,A
19:20:15.885792,U
19:20:15.886258,S
19:20:15.901383,DAO sent
19:20:15.981487,U
19:20:15.981908,K
19:20:15.997209,A
19:20:16.109483,R
19:20:16.109989,*0161
19:20:16.333381,R
19:20:16.333871,*-0031
19:20:16.541286,R
19:20:16.557447,*-0031
19:20:16.765020,U
19:20:16.765207,S
19:20:16.780941,DAO sent
19:20:16.861160,U
19:20:16.861585,K
19:20:16.877072,A
19:20:17.421192,U
19:20:17.421622,S
19:20:17.452960,DAO sent
19:20:17.517218,U
19:20:17.532977,K
19:20:17.533202,A
19:20:17.852794,U
19:20:17.868865,S
19:20:18.301356,U
19:20:18.301810,S
19:20:18.525199,U
19:20:18.525678,S
19:20:18.733217,U
19:20:18.748709,S
19:20:18.956640,U
19:20:18.972748,S
19:20:18.988641,DAO sent
19:20:19.052906,U
19:20:19.068708,K
19:20:19.068964,A
19:20:19.180869,U
19:20:19.181296,S
19:20:19.212858,DAO sent
19:20:19.276888,U
19:20:19.292959,K
19:20:19.293416,A
19:20:19.404851,R
19:20:19.405326,*0169
19:20:19.628613,R
19:20:19.629351,*-0031
19:20:19.837304,U
19:20:19.852625,S
19:20:20.060502,U
19:20:20.060775,S
19:20:20.284713,R
19:20:20.285169,*-0097
19:20:20.508852,R
19:20:20.509289,*-0031
19:20:20.716626,U
19:20:20.732480,S
19:20:20.940750,R
19:20:20.956511,*-0062
19:20:20.972497,DAO sent
19:20:21.036665,U
19:20:21.052296,K
19:20:21.052531,A
19:20:21.164257,U
19:20:21.164508,S
19:20:21.373024,U
19:20:21.388495,S
19:20:21.612370,R
19:20:21.612842,*0100
19:20:22.044487,R
19:20:22.045039,*-0064
19:20:22.060513,DAO sent
19:20:22.140223,U
19:20:22.140410,K
19:20:22.156138,A
19:20:22.268276,R
19:20:22.268686,*0165
19:20:22.284506,DAO sent
19:20:22.364357,U
19:20:22.364816,K
19:20:22.380485,A
19:20:22.476742,U
19:20:22.492361,S
19:20:22.700335,U
19:20:22.701454,S
19:20:22.924134,U
19:20:22.924645,S
19:20:22.940091,DAO sent
19:20:23.020302,U
19:20:23.021638,K
19:20:23.036216,A
19:20:23.132205,U
19:20:23.148003,S
19:20:23.356163,R
19:20:23.372611,*0126
19:20:23.580210,R
19:20:23.580796,*-0033
19:20:23.804070,U
19:20:23.804445,S
19:20:24.028141,R
19:20:24.028573,*-0065
19:20:24.044013,DAO sent
19:20:24.123759,U
19:20:24.124133,K
19:20:24.139930,A
19:20:24.267817,DAO sent
19:20:24.331669,U
19:20:24.347681,K
19:20:24.347877,A
19:20:24.684528,R
19:20:24.684982,*0129
19:20:24.891936,U
19:20:24.907790,S
19:20:24.924060,DAO sent
19:20:25.004009,U
19:20:25.004401,K
19:20:25.021184,A
19:20:25.133251,R
19:20:25.136245,*0161
19:20:25.339451,U
19:20:25.339626,S
19:20:25.563785,R
19:20:25.564249,*-0065
19:20:25.579792,DAO sent
19:20:25.659861,U
19:20:25.660292,K
19:20:25.675905,A
19:20:25.772101,U
19:20:25.787627,S
19:20:25.995711,R
19:20:26.014425,*0133
19:20:26.027851,DAO sent
19:20:26.091763,U
19:20:26.107583,K
19:20:26.107819,A
19:20:26.219756,R
19:20:26.220325,*0166
19:20:26.443464,R
19:20:26.443794,*-0031
19:20:26.651666,U
19:20:26.667943,S
19:20:26.683944,DAO sent
19:20:26.747841,U
19:20:26.763859,K
19:20:26.764294,A
19:20:26.875655,R
19:20:26.891696,*0162
19:20:27.099663,U
19:20:27.100063,S
19:20:27.307462,U
19:20:27.323374,S
19:20:27.531599,U
19:20:27.547296,S
19:20:27.755532,U
19:20:27.755972,S
19:20:27.995482,DAO sent
19:20:28.075384,U
19:20:28.075842,K
19:20:28.091469,A
19:20:28.187343,U
19:20:28.203684,S
19:20:28.410979,U
19:20:28.427000,S
19:20:28.634963,R
19:20:28.651109,*0092
19:20:28.859409,U
19:20:28.859897,S
19:20:29.084820,R
19:20:29.085222,*-0063
19:20:29.515299,U
19:20:29.515772,S
19:20:29.547167,DAO sent
19:20:29.610743,U
19:20:29.626795,K
19:20:29.626973,A
19:20:29.739037,U
19:20:29.739433,S
19:20:29.755149,DAO sent
19:20:29.835073,U
19:20:29.835491,K
19:20:29.850858,A
19:20:29.947104,U
19:20:29.963382,S
19:20:30.170881,U
19:20:30.186864,S
19:20:30.394979,U
19:20:30.395485,S
19:20:30.427104,DAO sent
19:20:30.492310,U
19:20:30.506921,K
19:20:30.507279,A
19:20:30.618908,U
19:20:30.619294,S
19:20:30.842849,R
19:20:30.843286,*0132
19:20:31.052718,U
19:20:31.067239,S
19:20:31.275781,U
19:20:31.276180,S
19:20:31.290729,DAO sent
19:20:31.370971,U
19:20:31.386565,K
19:20:31.386757,A
19:20:31.498834,R
19:20:31.499330,*0165
19:20:31.711905,U
19:20:31.722725,S
19:20:31.946777,R
19:20:31.947185,*-0062
19:20:32.154641,R
19:20:32.155070,*-0030
19:20:32.603461,R
19:20:32.603972,*-0063
19:20:32.827626,R
19:20:32.828569,*-0032
19:20:32.842751,DAO sent
19:20:32.906288,U
19:20:32.922216,K
19:20:32.922413,E
19:20:33.034475,U
19:20:33.034827,S
19:20:33.130426,U
19:20:33.146351,K
19:20:33.146584,A
19:20:33.466718,U
19:20:33.482325,S
19:20:33.690436,R
19:20:33.706330,*0100
19:20:33.914478,U
19:20:33.914855,S
19:20:34.148884,U
19:20:34.149307,S
19:20:34.362390,R
19:20:34.362925,*-0090
19:20:34.378365,DAO sent
19:20:34.458192,U
19:20:34.458600,K
19:20:34.458662,E
19:20:34.570226,U
19:20:34.586261,S
19:20:34.666281,U
19:20:34.682147,K
19:20:34.682374,A
19:20:34.794237,U
19:20:34.794672,S
19:20:35.003450,U
19:20:35.019376,S
19:20:35.242170,R
19:20:35.242563,*0101
19:20:35.466006,R
19:20:35.466572,*-0031
19:20:35.674695,U
19:20:35.676755,S
19:20:35.706009,DAO sent
19:20:35.770115,U
19:20:35.785912,K
19:20:35.786293,A
19:20:35.882425,U
19:20:35.897806,S
19:20:36.121786,R
19:20:36.122011,*0133
19:20:36.330024,U
19:20:36.346127,S
19:20:36.363568,DAO sent
19:20:36.426021,U
19:20:36.442818,K
19:20:36.443377,A
19:20:36.553855,R
19:20:36.554405,*0165
19:20:36.777857,R
19:20:36.778299,*-0031
19:20:36.793876,DAO sent
19:20:36.873856,U
19:20:36.874241,K
19:20:36.889843,A
19:20:36.985967,U
19:20:37.005244,S
19:20:37.209609,U
19:20:37.209815,S
19:20:37.433738,R
19:20:37.434195,*0102
19:20:37.865679,U
19:20:37.881711,S
19:20:38.313626,U
19:20:38.313833,S
19:20:38.522280,U
19:20:38.537636,S
19:20:38.762050,R
19:20:38.762490,*-0183
19:20:38.969593,R
19:20:38.985505,*-0031
19:20:39.193494,U
19:20:39.193889,S
19:20:39.417223,R
19:20:39.417490,*-0059
19:20:39.641470,R
19:20:39.642184,*-0029
19:20:39.849487,U
19:20:39.849934,S
19:20:40.073391,U
19:20:40.073817,S
19:20:40.281509,U
19:20:40.297194,S
19:20:40.521300,R
19:20:40.521659,*-0124
19:20:40.729325,R
19:20:40.745157,*-0031
19:20:40.953273,U
19:20:40.953714,S
19:20:41.401203,R
19:20:41.401633,*-0093
19:20:41.608934,U
19:20:41.609319,S
19:20:41.641304,DAO sent
19:20:41.705231,U
19:20:41.721087,K
19:20:41.721451,A
19:20:41.833660,R
19:20:41.834313,*0167
19:20:42.041179,U
19:20:42.056996,S
19:20:42.072922,DAO sent
19:20:42.152940,U
19:20:42.153332,K
19:20:42.168724,A
19:20:42.264963,U
19:20:42.280753,S
19:20:42.490439,R
19:20:42.490885,*0132
19:20:42.713037,R
19:20:42.713542,*-0029
19:20:42.920931,U
19:20:42.936855,S
19:20:43.144901,U
19:20:43.160701,S
19:20:43.368442,R
19:20:43.368707,*-0091
19:20:43.592399,R
19:20:43.592592,*-0031
19:20:43.608570,DAO sent
19:20:43.688380,U
19:20:43.688581,K
19:20:43.704417,A
19:20:43.800449,U
19:20:43.816506,S
19:20:44.024929,U
19:20:44.040517,S
19:20:44.248677,U
19:20:44.249233,S
19:20:44.473310,R
19:20:44.473798,*0074
19:20:44.680634,U
19:20:44.696518,S
19:20:45.128945,R
19:20:45.144580,*-0090
19:20:45.336559,U
19:20:45.352437,S
19:20:45.368916,DAO sent
19:20:45.448482,U
19:20:45.448951,K
19:20:45.464447,A
19:20:45.561348,U
19:20:45.576402,S
19:20:45.784296,U
19:20:45.800071,S
19:20:46.020292,U
19:20:46.020483,S
19:20:46.216365,U
19:20:46.232136,S
19:20:46.248240,DAO sent
19:20:46.328496,U
19:20:46.329067,K
19:20:46.344473,E
19:20:46.440598,U
19:20:46.455995,S
19:20:46.536528,U
19:20:46.552248,K
19:20:46.552603,A
19:20:46.887860,U
19:20:46.888048,S
19:20:47.112375,R
19:20:47.112884,*0102
19:20:47.320188,U
19:20:47.336221,S
19:20:47.544647,U
19:20:47.545221,S
19:20:47.768090,R
19:20:47.768548,*-0090
19:20:47.784259,DAO sent
19:20:47.864142,U
19:20:47.864894,K
19:20:47.880455,A
19:20:47.991811,R
19:20:47.992000,*0166
19:20:48.423938,R
19:20:48.439681,*-0060
19:20:48.647845,R
19:20:48.648360,*-0031
19:20:48.855815,U
19:20:48.871770,S
19:20:49.095536,R
19:20:49.095805,*-0059
19:20:49.304720,U
19:20:49.305356,S
19:20:49.528603,U
19:20:49.528779,S
19:20:49.543678,DAO sent
19:20:49.623393,U
19:20:49.623620,K
19:20:49.639544,E
19:20:49.847751,U
19:20:49.848316,K
19:20:49.863590,A
19:20:49.975762,R
19:20:49.976227,*0165
19:20:49.994586,DAO sent
19:20:50.055386,U
19:20:50.071451,K
19:20:50.071699,A
19:20:50.407642,R
19:20:50.408148,*0135
19:20:50.632304,R
19:20:50.632814,*-0031
19:20:50.855559,R
19:20:50.856141,*-0032
19:20:51.063973,R
19:20:51.079279,*-0033
19:20:51.287237,R
19:20:51.287532,*-0032
19:20:51.303728,DAO sent
19:20:51.383661,U
19:20:51.384498,K
19:20:51.400323,E
19:20:51.495629,U
19:20:51.511767,S
19:20:51.607480,U
19:20:51.607887,K
19:20:51.623078,A
19:20:51.719428,U
19:20:51.735177,S
19:20:51.943318,U
19:20:51.943721,S
19:20:52.167905,R
19:20:52.168360,*0104
19:20:52.391252,R
19:20:52.391589,*-0030
19:20:52.615300,R
19:20:52.616946,*-0031
19:20:52.823221,R
19:20:52.823796,*-0032
19:20:53.047184,R
19:20:53.047589,*-0030
19:20:53.255149,U
19:20:53.270906,S
19:20:53.287230,DAO sent
19:20:53.366861,U
19:20:53.367049,K
19:20:53.382803,A
19:20:53.479163,U
